t,x,y,id,
13.374,3.15835,4.49902,14,
13.3745,3.14466,4.49613,14,
13.375,3.12258,4.52088,14,
13.3755,3.12874,4.5214,14,
13.376,3.13568,4.49903,14,
13.3765,3.14892,4.51012,14,
13.377,3.13263,4.52658,14,
13.3775,3.09729,4.53166,14,
13.378,3.10462,4.5246,14,
13.3785,3.10899,4.52455,14,
13.379,3.12087,4.53722,14,
13.3795,3.11474,4.52965,14,
13.38,3.10397,4.53181,14,
13.3805,3.12316,4.53094,14,
13.381,3.09683,4.49931,14,
13.3815,3.1171,4.49653,14,
13.382,3.13188,4.50662,14,
13.3825,3.12969,4.51683,14,
13.383,3.13473,4.52028,14,
13.3835,3.13932,4.50901,14,
13.384,3.12351,4.52507,14,
13.3845,3.14515,4.51926,14,
13.385,3.1634,4.55731,14,
13.3855,3.15312,4.56605,14,
13.386,3.16721,4.55527,14,
13.3865,3.1699,4.54209,14,
13.387,3.16477,4.55159,14,
13.3875,3.15945,4.58556,14,
13.388,3.13537,4.56737,14,
13.3885,3.12748,4.55872,14,
13.389,3.11708,4.53819,14,
13.3895,3.1171,4.56692,14,
13.39,3.12518,4.56459,14,
13.3905,3.13847,4.54961,14,
13.391,3.16346,4.55344,14,
13.3915,3.1347,4.55017,14,
13.392,3.1131,4.55811,14,
13.3925,3.11628,4.55816,14,
13.393,3.12278,4.56131,14,
13.3935,3.12444,4.549,14,
13.394,3.13233,4.56162,14,
13.3945,3.12453,4.55053,14,
13.395,3.14029,4.55108,14,
13.3955,3.14403,4.53379,14,
13.396,3.12861,4.56588,14,
13.3965,3.12575,4.56871,14,
13.397,3.15292,4.59372,14,
13.3975,3.17111,4.60374,14,
13.398,3.17425,4.61254,14,
13.3985,3.19311,4.62879,14,
13.399,3.16773,4.61786,14,
13.3995,3.19271,4.63013,14,
13.4,3.18956,4.62638,14,
13.4005,3.19089,4.62325,14,
13.401,3.20801,4.6195,14,
13.4015,3.2021,4.62392,14,
13.402,3.1769,4.62947,14,
13.4025,3.18026,4.63732,14,
13.403,3.20099,4.62339,14,
13.4035,3.23201,4.62467,14,
13.404,3.20422,4.60701,14,
13.4045,3.21767,4.63016,14,
13.405,3.18481,4.63856,14,
13.4055,3.21572,4.65217,14,
13.406,3.19526,4.64271,14,
13.4065,3.18949,4.64824,14,
13.407,3.16462,4.65273,14,
13.4075,3.15777,4.65641,14,
13.408,3.18169,4.65642,14,
13.4085,3.16492,4.64193,14,
13.409,3.18064,4.63699,14,
13.4095,3.17144,4.63868,14,
13.41,3.16246,4.65316,14,
13.4105,3.18258,4.66889,14,
13.411,3.18014,4.67091,14,
13.4115,3.16776,4.67126,14,
13.412,3.17561,4.64671,14,
13.4125,3.15186,4.67078,14,
13.413,3.16037,4.67503,14,
13.4135,3.15075,4.69377,14,
13.414,3.16721,4.67733,14,
13.4145,3.15185,4.69198,14,
13.415,3.17013,4.69045,14,
13.4155,3.16271,4.69335,14,
13.416,3.15008,4.70207,14,
13.4165,3.1784,4.68292,14,
13.417,3.16433,4.68791,14,
13.4175,3.20323,4.68032,14,
13.418,3.21969,4.69284,14,
13.4185,3.20477,4.69687,14,
13.419,3.19841,4.69859,14,
13.4195,3.20913,4.69409,14,
13.42,3.21075,4.68389,14,
13.4205,3.1916,4.67491,14,
13.421,3.17856,4.6653,14,
13.4215,3.18209,4.66737,14,
13.422,3.17855,4.65006,14,
13.4225,3.15069,4.66562,14,
13.423,3.14328,4.6586,14,
13.4235,3.15732,4.66418,14,
13.424,3.14888,4.67096,14,
13.4245,3.15573,4.6689,14,
13.425,3.16998,4.66365,14,
13.4255,3.18736,4.64923,14,
13.426,3.20869,4.65308,14,
13.4265,3.2057,4.64586,14,
13.427,3.21624,4.65287,14,
13.4275,3.22892,4.64732,14,
13.428,3.22637,4.65377,14,
13.4285,3.23176,4.65077,14,
13.429,3.20252,4.6598,14,
13.4295,3.21851,4.65338,14,
13.43,3.179,4.63767,14,
13.4305,3.20237,4.64759,14,
13.431,3.18921,4.65921,14,
13.4315,3.20696,4.66566,14,
13.432,3.21228,4.66525,14,
13.4325,3.21685,4.65749,14,
13.433,3.20743,4.6541,14,
13.4335,3.21552,4.67152,14,
13.434,3.22489,4.6738,14,
13.4345,3.20437,4.67844,14,
13.435,3.19752,4.66021,14,
13.4355,3.2043,4.66583,14,
13.436,3.18186,4.66832,14,
13.4365,3.18613,4.67455,14,
13.437,3.21982,4.66458,14,
13.4375,3.18655,4.65811,14,
13.438,3.17949,4.66051,14,
13.4385,3.16413,4.66081,14,
13.439,3.1543,4.65032,14,
13.4395,3.16386,4.63071,14,
13.44,3.17647,4.64887,14,
13.4405,3.17802,4.64799,14,
13.441,3.17627,4.66805,14,
13.4415,3.17752,4.68129,14,
13.442,3.17722,4.68223,14,
13.4425,3.17445,4.67243,14,
13.443,3.1679,4.67009,14,
13.4435,3.1479,4.65618,14,
13.444,3.13283,4.64339,14,
13.4445,3.11966,4.63716,14,
13.445,3.12651,4.63455,14,
13.4455,3.11302,4.62802,14,
13.446,3.10417,4.62302,14,
13.4465,3.10177,4.60793,14,
13.447,3.0914,4.61679,14,
13.4475,3.10463,4.63672,14,
13.448,3.15121,4.64918,14,
13.4485,3.13337,4.64374,14,
13.449,3.13494,4.66656,14,
13.4495,3.1391,4.68102,14,
13.45,3.13336,4.66181,14,
13.4505,3.15586,4.66957,14,
13.451,3.13416,4.64698,14,
13.4515,3.13994,4.64835,14,
13.452,3.14128,4.6505,14,
13.4525,3.13899,4.63593,14,
13.453,3.14864,4.64668,14,
13.4535,3.14206,4.64381,14,
13.454,3.14072,4.65149,14,
13.4545,3.14433,4.63695,14,
13.455,3.13338,4.6335,14,
13.4555,3.11169,4.59363,14,
13.456,3.12808,4.60345,14,
13.4565,3.10898,4.59391,14,
13.457,3.09578,4.59036,14,
13.4575,3.09782,4.57762,14,
13.458,3.09307,4.57857,14,
13.4585,3.11082,4.56843,14,
13.459,3.117,4.54612,14,
13.4595,3.13272,4.56786,14,
13.46,3.13613,4.56157,14,
13.4605,3.15244,4.57322,14,
13.461,3.17104,4.57774,14,
13.4615,3.16861,4.56433,14,
13.462,3.15492,4.57743,14,
13.4625,3.13181,4.57465,14,
13.463,3.11352,4.56303,14,
13.4635,3.10295,4.54571,14,
13.464,3.10482,4.53247,14,
13.4645,3.10719,4.53158,14,
13.465,3.09372,4.52969,14,
13.4655,3.10167,4.50852,14,
13.466,3.10459,4.50172,14,
13.4665,3.12368,4.49028,14,
13.467,3.13895,4.47966,14,
13.4675,3.13977,4.454,14,
13.468,3.14058,4.44488,14,
13.4685,3.14772,4.4285,14,
13.469,3.15739,4.42636,14,
13.4695,3.15599,4.44006,14,
13.47,3.15907,4.42065,14,
13.4705,3.15238,4.42924,14,
13.471,3.14819,4.429,14,
13.4715,3.12732,4.42235,14,
13.472,3.1142,4.4221,14,
13.4725,3.13936,4.43232,14,
13.473,3.16937,4.42239,14,
13.4735,3.17479,4.39934,14,
13.474,3.19838,4.43214,14,
13.4745,3.17805,4.41327,14,
13.475,3.13888,4.42596,14,
13.4755,3.12286,4.48693,14,
13.476,3.13417,4.48844,14,
13.4765,3.16395,4.49705,14,
13.477,3.16809,4.47958,14,
13.4775,3.16172,4.47118,14,
13.478,3.14918,4.47287,14,
13.4785,3.15777,4.4601,14,
13.479,3.15514,4.46087,14,
13.4795,3.17668,4.45328,14,
13.48,3.18911,4.44658,14,
13.4805,3.18765,4.44778,14,
13.481,3.15899,4.46168,14,
13.4815,3.18463,4.4558,14,
13.482,3.20354,4.4676,14,
13.4825,3.21949,4.46297,14,
13.483,3.23169,4.44336,14,
13.4835,3.23171,4.42929,14,
13.484,3.21952,4.43325,14,
13.4845,3.24067,4.43943,14,
13.485,3.25215,4.4543,14,
13.4855,3.21529,4.43334,14,
13.486,3.21797,4.43385,14,
13.4865,3.19635,4.43983,14,
13.487,3.19532,4.43539,14,
13.4875,3.18791,4.41789,14,
13.488,3.20274,4.45934,14,
13.4885,3.19638,4.46037,14,
13.489,3.21161,4.46204,14,
13.4895,3.19056,4.4734,14,
13.49,3.18847,4.47311,14,
13.4905,3.18837,4.46841,14,
13.491,3.20617,4.43733,14,
13.4915,3.23284,4.43055,14,
13.492,3.24578,4.41394,14,
13.4925,3.22749,4.39276,14,
13.493,3.22886,4.36722,14,
13.4935,3.24289,4.33813,14,
13.494,3.24249,4.35982,14,
13.4945,3.27631,4.37382,14,
13.495,3.23689,4.39911,14,
13.4955,3.23737,4.41287,14,
13.496,3.24058,4.40321,14,
13.4965,3.20741,4.40481,14,
13.497,3.21797,4.43951,14,
13.4975,3.19565,4.45594,14,
13.498,3.15673,4.43938,14,
13.4985,3.18027,4.46192,14,
13.499,3.15607,4.44353,14,
13.4995,3.135,4.45342,14,
13.5,3.12414,4.45458,14,
13.5005,3.11717,4.47796,14,
13.501,3.14094,4.48695,14,
13.5015,3.16216,4.49963,14,
13.502,3.13072,4.50466,14,
13.5025,3.14379,4.49597,14,
13.503,3.1662,4.50036,14,
13.5035,3.18618,4.4936,14,
13.504,3.19171,4.49206,14,
13.5045,3.19268,4.51823,14,
13.505,3.20071,4.52546,14,
13.5055,3.14234,4.53667,14,
13.506,3.14382,4.51082,14,
13.5065,3.1755,4.48956,14,
13.507,3.15308,4.49176,14,
13.5075,3.16045,4.50871,14,
13.508,3.13909,4.4901,14,
13.5085,3.15261,4.54124,14,
13.509,3.15068,4.56677,14,
13.5095,3.12249,4.56702,14,
13.51,3.12341,4.54906,14,
13.5105,3.127,4.55079,14,
13.511,3.12179,4.56754,14,
13.5115,3.14621,4.57087,14,
13.512,3.13705,4.59953,14,
13.5125,3.15639,4.59805,14,
13.513,3.15084,4.58932,14,
13.5135,3.19133,4.585,14,
13.514,3.20288,4.58308,14,
13.5145,3.20517,4.56916,14,
13.515,3.23425,4.57974,14,
13.5155,3.19253,4.5777,14,
13.516,3.21354,4.58522,14,
13.5165,3.20101,4.57794,14,
13.517,3.22921,4.57202,14,
13.5175,3.22605,4.57847,14,
13.518,3.25145,4.59458,14,
13.5185,3.25968,4.56422,14,
13.519,3.29985,4.56991,14,
13.5195,3.30849,4.55296,14,
13.52,3.31426,4.54194,14,
13.5205,3.31424,4.53584,14,
13.521,3.30109,4.52415,14,
13.5215,3.31517,4.55804,14,
13.522,3.30763,4.53411,14,
13.5225,3.32874,4.54034,14,
13.523,3.31718,4.5522,14,
13.5235,3.34699,4.566,14,
13.524,3.31683,4.55298,14,
13.5245,3.31907,4.55026,14,
13.525,3.31044,4.55461,14,
13.5255,3.31818,4.52775,14,
13.526,3.33782,4.53,14,
13.5265,3.31375,4.5428,14,
13.527,3.2869,4.55489,14,
13.5275,3.28264,4.57002,14,
13.528,3.2735,4.55387,14,
13.5285,3.21386,4.53818,14,
13.529,3.22949,4.54356,14,
13.5295,3.23408,4.52845,14,
13.53,3.24345,4.52019,14,
13.5305,3.1786,4.50127,14,
13.531,3.18287,4.5396,14,
13.5315,3.20691,4.53296,14,
13.532,3.2014,4.55278,14,
13.5325,3.16562,4.5432,14,
13.533,3.19508,4.53796,14,
13.5335,3.17566,4.50605,14,
13.534,3.17536,4.52244,14,
13.5345,3.15297,4.51473,14,
13.535,3.19838,4.51677,14,
13.5355,3.18401,4.49643,14,
13.536,3.16792,4.47715,14,
13.5365,3.15809,4.45456,14,
13.537,3.16933,4.47432,14,
13.5375,3.14585,4.47546,14,
13.538,3.15929,4.47472,14,
13.5385,3.1605,4.47785,14,
13.539,3.16339,4.47648,14,
13.5395,3.17193,4.46429,14,
13.54,3.17123,4.49303,14,
13.5405,3.16576,4.48488,14,
13.541,3.16478,4.46956,14,
13.5415,3.13536,4.46403,14,
13.542,3.1537,4.47178,14,
13.5425,3.13256,4.43487,14,
13.543,3.11151,4.429,14,
13.5435,3.10788,4.3775,14,
13.544,3.11377,4.40255,14,
13.5445,3.14037,4.43293,14,
13.545,3.12503,4.45703,14,
13.5455,3.12925,4.44807,14,
13.546,3.13821,4.47778,14,
13.5465,3.12565,4.48246,14,
13.547,3.11787,4.49401,14,
13.5475,3.12515,4.49108,14,
13.548,3.11875,4.49154,14,
13.5485,3.11874,4.46119,14,
13.549,3.12733,4.45344,14,
13.5495,3.15118,4.4544,14,
13.55,3.12322,4.46279,14,
13.5505,3.14062,4.45257,14,
13.551,3.14462,4.43029,14,
13.5515,3.17061,4.46523,14,
13.552,3.17411,4.4994,14,
13.5525,3.21866,4.49181,14,
13.553,3.17369,4.45666,14,
13.5535,3.1563,4.49649,14,
13.554,3.13495,4.49909,14,
13.5545,3.11764,4.50528,14,
13.555,3.12412,4.49518,14,
13.5555,3.12545,4.51452,14,
13.556,3.11852,4.47553,14,
13.5565,3.09803,4.48612,14,
13.557,3.10706,4.49412,14,
